<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.12.11	02:00:00	1.07616	1.07669	1.07612	1.07647	1174	0	14
2023.12.11	03:00:00	1.07646	1.07731	1.07643	1.07714	3019	0	14
2023.12.11	04:00:00	1.07715	1.07732	1.07664	1.07667	4195	0	14
2023.12.11	05:00:00	1.07666	1.07673	1.07633	1.07652	2233	0	14
2023.12.11	06:00:00	1.07651	1.07671	1.07628	1.07644	1547	0	14
2023.12.11	07:00:00	1.07643	1.07644	1.07601	1.07625	1303	0	14
2023.12.11	08:00:00	1.07624	1.07677	1.07616	1.07674	1302	0	14
2023.12.11	09:00:00	1.07673	1.07701	1.07659	1.07689	1840	0	14
2023.12.11	10:00:00	1.07690	1.07690	1.07524	1.07550	5573	0	14
2023.12.11	11:00:00	1.07551	1.07702	1.07506	1.07645	5937	0	14
2023.12.11	12:00:00	1.07644	1.07673	1.07567	1.07664	4862	0	14
2023.12.11	13:00:00	1.07663	1.07782	1.07661	1.07728	4523	0	14
2023.12.11	14:00:00	1.07727	1.07772	1.07628	1.07676	4454	0	14
2023.12.11	15:00:00	1.07677	1.07697	1.07548	1.07604	3969	0	14
2023.12.11	16:00:00	1.07605	1.07661	1.07516	1.07630	5540	0	14
2023.12.11	17:00:00	1.07630	1.07632	1.07433	1.07524	6946	0	14
2023.12.11	18:00:00	1.07523	1.07593	1.07412	1.07435	6806	0	14
2023.12.11	19:00:00	1.07436	1.07491	1.07410	1.07452	5818	0	14
2023.12.11	20:00:00	1.07451	1.07542	1.07426	1.07434	3852	0	14
2023.12.11	21:00:00	1.07433	1.07645	1.07418	1.07628	4654	0	14
2023.12.11	22:00:00	1.07629	1.07691	1.07602	1.07607	3163	0	14
2023.12.11	23:00:00	1.07606	1.07639	1.07600	1.07631	1835	0	14
2023.12.12	00:00:00	1.07637	1.07644	1.07629	1.07633	1450	0	14
2023.12.12	01:00:00	1.07597	1.07643	1.07586	1.07638	601	0	14
2023.12.12	02:00:00	1.07639	1.07647	1.07629	1.07645	642	0	14
2023.12.12	03:00:00	1.07646	1.07654	1.07625	1.07642	2307	0	14
2023.12.12	04:00:00	1.07641	1.07690	1.07635	1.07642	2428	0	14
2023.12.12	05:00:00	1.07641	1.07697	1.07610	1.07612	1999	0	14
2023.12.12	06:00:00	1.07611	1.07687	1.07606	1.07676	1671	0	14
2023.12.12	07:00:00	1.07675	1.07688	1.07635	1.07646	1219	0	14
2023.12.12	08:00:00	1.07645	1.07702	1.07645	1.07685	1909	0	14
2023.12.12	09:00:00	1.07686	1.07793	1.07680	1.07781	1995	0	14
2023.12.12	10:00:00	1.07780	1.07826	1.07732	1.07770	4803	0	14
2023.12.12	11:00:00	1.07771	1.07915	1.07724	1.07844	5679	0	14
2023.12.12	12:00:00	1.07843	1.07970	1.07798	1.07922	4664	0	14
2023.12.12	13:00:00	1.07921	1.08065	1.07915	1.08004	4526	0	14
2023.12.12	14:00:00	1.08003	1.08010	1.07914	1.07958	3670	0	14
2023.12.12	15:00:00	1.07957	1.08053	1.07951	1.07974	3718	0	14
2023.12.12	16:00:00	1.07973	1.08269	1.07728	1.07758	12257	0	14
2023.12.12	17:00:00	1.07756	1.07996	1.07665	1.07737	11493	0	14
2023.12.12	18:00:00	1.07738	1.07892	1.07686	1.07837	8264	0	14
2023.12.12	19:00:00	1.07838	1.07926	1.07804	1.07882	6135	0	14
2023.12.12	20:00:00	1.07881	1.07951	1.07833	1.07874	4460	0	14
2023.12.12	21:00:00	1.07873	1.07980	1.07861	1.07923	4914	0	14
2023.12.12	22:00:00	1.07924	1.07931	1.07868	1.07895	2948	0	14
2023.12.12	23:00:00	1.07894	1.07977	1.07884	1.07951	2260	0	14
2023.12.13	00:00:00	1.07978	1.07982	1.07938	1.07946	1193	0	14
2023.12.13	01:00:00	1.07932	1.07959	1.07909	1.07958	1037	0	14
2023.12.13	02:00:00	1.07957	1.07986	1.07949	1.07975	751	0	14
2023.12.13	03:00:00	1.07976	1.07992	1.07907	1.07933	2246	0	14
2023.12.13	04:00:00	1.07932	1.07955	1.07905	1.07927	2242	0	14
2023.12.13	05:00:00	1.07927	1.07934	1.07834	1.07867	2003	0	14
2023.12.13	06:00:00	1.07868	1.07879	1.07839	1.07868	1269	0	14
2023.12.13	07:00:00	1.07867	1.07890	1.07851	1.07857	1273	0	14
2023.12.13	08:00:00	1.07858	1.07906	1.07856	1.07893	1635	0	14
2023.12.13	09:00:00	1.07892	1.07916	1.07803	1.07825	2716	0	14
2023.12.13	10:00:00	1.07826	1.07882	1.07787	1.07847	4423	0	14
2023.12.13	11:00:00	1.07846	1.07920	1.07821	1.07886	5469	0	14
2023.12.13	12:00:00	1.07885	1.07913	1.07799	1.07867	4875	0	14
2023.12.13	13:00:00	1.07867	1.07869	1.07724	1.07773	4572	0	14
2023.12.13	14:00:00	1.07774	1.07843	1.07731	1.07832	3532	0	14
2023.12.13	15:00:00	1.07831	1.07890	1.07803	1.07810	3366	0	14
2023.12.13	16:00:00	1.07811	1.08031	1.07811	1.07997	8169	0	14
2023.12.13	17:00:00	1.07996	1.08087	1.07820	1.07904	8489	0	14
2023.12.13	18:00:00	1.07903	1.07950	1.07836	1.07938	6681	0	14
2023.12.13	19:00:00	1.07939	1.07960	1.07850	1.07912	4745	0	14
2023.12.13	20:00:00	1.07911	1.07932	1.07824	1.07835	3651	0	14
2023.12.13	21:00:00	1.07834	1.07891	1.07793	1.07852	3623	0	14
2023.12.13	22:00:00	1.07851	1.08902	1.07836	1.08871	19090	0	14
2023.12.13	23:00:00	1.08872	1.08958	1.08642	1.08788	12010	0	14
2023.12.14	00:00:00	1.08816	1.08832	1.08727	1.08743	2938	0	14
2023.12.14	01:00:00	1.08774	1.08826	1.08732	1.08768	1574	0	14
2023.12.14	02:00:00	1.08767	1.08844	1.08750	1.08820	2192	0	14
2023.12.14	03:00:00	1.08821	1.08946	1.08785	1.08924	4840	0	14
2023.12.14	04:00:00	1.08925	1.08975	1.08848	1.08959	5465	0	14
2023.12.14	05:00:00	1.08960	1.09044	1.08924	1.09038	4005	0	14
2023.12.14	06:00:00	1.09039	1.09146	1.09037	1.09053	4558	0	14
2023.12.14	07:00:00	1.09052	1.09089	1.08984	1.08986	3196	0	14
2023.12.14	08:00:00	1.08987	1.08993	1.08924	1.08935	3424	0	14
2023.12.14	09:00:00	1.08936	1.09024	1.08936	1.09007	4133	0	14
2023.12.14	10:00:00	1.09008	1.09074	1.08802	1.08802	7249	0	14
2023.12.14	11:00:00	1.08804	1.09043	1.08792	1.09006	10548	0	14
2023.12.14	12:00:00	1.09005	1.09124	1.08992	1.09035	8697	0	14
2023.12.14	13:00:00	1.09035	1.09136	1.08975	1.09126	6191	0	14
2023.12.14	14:00:00	1.09127	1.09313	1.09125	1.09281	5697	0	14
2023.12.14	15:00:00	1.09282	1.09391	1.09223	1.09231	7697	0	14
2023.12.14	16:00:00	1.09231	1.09500	1.09049	1.09423	14761	0	14
2023.12.14	17:00:00	1.09419	1.09917	1.09351	1.09903	14835	0	14
2023.12.14	18:00:00	1.09902	1.09965	1.09674	1.09927	12424	0	14
2023.12.14	19:00:00	1.09928	1.10026	1.09898	1.09956	8726	0	14
2023.12.14	20:00:00	1.09957	1.10086	1.09885	1.10042	6381	0	14
2023.12.14	21:00:00	1.10041	1.10053	1.09814	1.09820	5507	0	14
2023.12.14	22:00:00	1.09821	1.09946	1.09788	1.09914	4782	0	14
2023.12.14	23:00:00	1.09915	1.09962	1.09874	1.09894	3873	0	14
2023.12.15	00:00:00	1.09890	1.09929	1.09879	1.09907	2022	0	14
2023.12.15	01:00:00	1.09917	1.09948	1.09879	1.09914	1158	0	14
2023.12.15	02:00:00	1.09917	1.09957	1.09891	1.09926	1901	0	14
2023.12.15	03:00:00	1.09928	1.09935	1.09763	1.09825	3322	0	14
2023.12.15	04:00:00	1.09826	1.09888	1.09810	1.09840	3837	0	14
2023.12.15	05:00:00	1.09841	1.09979	1.09840	1.09968	3105	0	14
2023.12.15	06:00:00	1.09967	1.10001	1.09930	1.09983	2331	0	14
2023.12.15	07:00:00	1.09984	1.10031	1.09961	1.09974	2283	0	14
2023.12.15	08:00:00	1.09975	1.09977	1.09831	1.09838	3375	0	14
2023.12.15	09:00:00	1.09837	1.09873	1.09801	1.09866	3278	0	14
2023.12.15	10:00:00	1.09865	1.09946	1.09823	1.09930	5308	0	14
2023.12.15	11:00:00	1.09932	1.09986	1.09455	1.09546	9323	0	14
2023.12.15	12:00:00	1.09545	1.09664	1.09484	1.09599	6927	0	14
2023.12.15	13:00:00	1.09598	1.09670	1.09559	1.09637	5298	0	14
2023.12.15	14:00:00	1.09636	1.09688	1.09562	1.09677	4921	0	14
2023.12.15	15:00:00	1.09678	1.09687	1.09402	1.09426	4729	0	14
2023.12.15	16:00:00	1.09427	1.09477	1.09036	1.09157	11075	0	14
2023.12.15	17:00:00	1.09158	1.09278	1.09097	1.09192	12299	0	14
2023.12.15	18:00:00	1.09193	1.09229	1.09044	1.09150	10406	0	14
2023.12.15	19:00:00	1.09149	1.09159	1.09010	1.09047	7054	0	14
2023.12.15	20:00:00	1.09048	1.09158	1.09037	1.09096	5120	0	14
2023.12.15	21:00:00	1.09095	1.09101	1.08881	1.08930	5692	0	14
2023.12.15	22:00:00	1.08929	1.08990	1.08891	1.08989	4755	0	14
2023.12.15	23:00:00	1.08988	1.09086	1.08979	1.09014	3992	0	14
2023.12.18	02:00:00	1.08951	1.08967	1.08913	1.08942	1312	0	14
2023.12.18	03:00:00	1.08943	1.09006	1.08931	1.08999	2704	0	14
2023.12.18	04:00:00	1.08998	1.08999	1.08939	1.08968	2732	0	14
2023.12.18	05:00:00	1.08968	1.09047	1.08968	1.09032	2242	0	14
2023.12.18	06:00:00	1.09033	1.09132	1.09023	1.09103	1732	0	14
2023.12.18	07:00:00	1.09102	1.09124	1.09085	1.09124	1459	0	14
2023.12.18	08:00:00	1.09122	1.09152	1.09102	1.09147	1740	0	14
2023.12.18	09:00:00	1.09148	1.09196	1.09110	1.09178	2362	0	14
2023.12.18	10:00:00	1.09177	1.09294	1.09155	1.09211	4564	0	14
2023.12.18	11:00:00	1.09210	1.09230	1.09151	1.09173	6545	0	14
2023.12.18	12:00:00	1.09172	1.09277	1.09131	1.09189	5824	0	14
2023.12.18	13:00:00	1.09188	1.09202	1.09076	1.09097	5129	0	14
2023.12.18	14:00:00	1.09098	1.09129	1.09065	1.09122	4469	0	14
2023.12.18	15:00:00	1.09123	1.09169	1.09086	1.09130	4769	0	14
2023.12.18	16:00:00	1.09129	1.09285	1.09129	1.09207	7303	0	14
2023.12.18	17:00:00	1.09208	1.09303	1.09200	1.09285	6563	0	14
2023.12.18	18:00:00	1.09286	1.09304	1.09102	1.09133	7453	0	14
2023.12.18	19:00:00	1.09134	1.09243	1.09126	1.09184	6172	0	14
2023.12.18	20:00:00	1.09183	1.09272	1.09179	1.09270	4440	0	14
2023.12.18	21:00:00	1.09271	1.09274	1.09193	1.09225	3704	0	14
2023.12.18	22:00:00	1.09224	1.09224	1.09124	1.09160	3068	0	14
2023.12.18	23:00:00	1.09160	1.09184	1.09129	1.09162	2525	0	14
2023.12.19	00:00:00	1.09177	1.09238	1.09170	1.09227	1494	0	14
2023.12.19	01:00:00	1.09173	1.09227	1.09161	1.09217	934	0	14
2023.12.19	02:00:00	1.09214	1.09239	1.09190	1.09224	1103	0	14
2023.12.19	03:00:00	1.09225	1.09243	1.09172	1.09197	2661	0	14
2023.12.19	04:00:00	1.09198	1.09252	1.09168	1.09178	2751	0	14
2023.12.19	05:00:00	1.09179	1.09225	1.09142	1.09204	3363	0	14
2023.12.19	06:00:00	1.09203	1.09285	1.09189	1.09246	3737	0	14
2023.12.19	07:00:00	1.09245	1.09263	1.09194	1.09224	2077	0	14
2023.12.19	08:00:00	1.09225	1.09278	1.09204	1.09263	1906	0	14
2023.12.19	09:00:00	1.09264	1.09303	1.09222	1.09269	4337	0	14
2023.12.19	10:00:00	1.09268	1.09406	1.09232	1.09276	6596	0	14
2023.12.19	11:00:00	1.09277	1.09415	1.09267	1.09402	6600	0	14
2023.12.19	12:00:00	1.09401	1.09488	1.09383	1.09400	5091	0	14
2023.12.19	13:00:00	1.09400	1.09447	1.09352	1.09374	4590	0	14
2023.12.19	14:00:00	1.09373	1.09390	1.09299	1.09367	4201	0	14
2023.12.19	15:00:00	1.09366	1.09700	1.09366	1.09680	5539	0	14
2023.12.19	16:00:00	1.09679	1.09732	1.09518	1.09612	7442	0	14
2023.12.19	17:00:00	1.09613	1.09836	1.09582	1.09785	8813	0	14
2023.12.19	18:00:00	1.09786	1.09868	1.09686	1.09852	8783	0	14
2023.12.19	19:00:00	1.09852	1.09854	1.09718	1.09763	5970	0	14
2023.12.19	20:00:00	1.09762	1.09787	1.09720	1.09742	3907	0	14
2023.12.19	21:00:00	1.09741	1.09756	1.09687	1.09743	3464	0	14
2023.12.19	22:00:00	1.09744	1.09775	1.09716	1.09755	2959	0	14
2023.12.19	23:00:00	1.09756	1.09773	1.09715	1.09766	2808	0	14
2023.12.20	00:00:00	1.09775	1.09797	1.09757	1.09795	1331	0	14
2023.12.20	01:00:00	1.09809	1.09831	1.09759	1.09826	602	0	14
2023.12.20	02:00:00	1.09829	1.09829	1.09772	1.09787	1502	0	14
2023.12.20	03:00:00	1.09788	1.09789	1.09710	1.09725	2235	0	14
2023.12.20	04:00:00	1.09724	1.09737	1.09672	1.09693	3045	0	14
2023.12.20	05:00:00	1.09692	1.09720	1.09666	1.09695	2223	0	14
2023.12.20	06:00:00	1.09696	1.09708	1.09674	1.09694	1525	0	14
2023.12.20	07:00:00	1.09693	1.09704	1.09653	1.09681	1438	0	14
2023.12.20	08:00:00	1.09682	1.09689	1.09638	1.09643	2107	0	14
2023.12.20	09:00:00	1.09642	1.09643	1.09549	1.09585	2238	0	14
2023.12.20	10:00:00	1.09586	1.09697	1.09502	1.09662	6549	0	14
2023.12.20	11:00:00	1.09660	1.09706	1.09575	1.09603	6894	0	14
2023.12.20	12:00:00	1.09602	1.09648	1.09524	1.09638	5247	0	14
2023.12.20	13:00:00	1.09637	1.09646	1.09462	1.09517	4420	0	14
2023.12.20	14:00:00	1.09518	1.09553	1.09348	1.09369	4260	0	14
2023.12.20	15:00:00	1.09368	1.09414	1.09334	1.09362	5097	0	14
2023.12.20	16:00:00	1.09363	1.09624	1.09353	1.09599	6328	0	14
2023.12.20	17:00:00	1.09600	1.09716	1.09585	1.09701	7009	0	14
2023.12.20	18:00:00	1.09702	1.09742	1.09528	1.09733	9199	0	14
2023.12.20	19:00:00	1.09733	1.09749	1.09542	1.09557	5614	0	14
2023.12.20	20:00:00	1.09556	1.09600	1.09491	1.09573	4369	0	14
2023.12.20	21:00:00	1.09572	1.09630	1.09547	1.09592	3771	0	14
2023.12.20	22:00:00	1.09592	1.09600	1.09417	1.09459	4172	0	14
2023.12.20	23:00:00	1.09458	1.09480	1.09346	1.09353	6995	0	14
2023.12.21	00:00:00	1.09368	1.09431	1.09355	1.09417	1762	0	14
2023.12.21	01:00:00	1.09404	1.09450	1.09371	1.09429	1399	0	14
2023.12.21	02:00:00	1.09428	1.09453	1.09422	1.09425	1309	0	14
2023.12.21	03:00:00	1.09426	1.09494	1.09404	1.09493	2027	0	14
2023.12.21	04:00:00	1.09494	1.09528	1.09476	1.09516	2857	0	14
2023.12.21	05:00:00	1.09515	1.09535	1.09445	1.09489	2740	0	14
2023.12.21	06:00:00	1.09488	1.09492	1.09458	1.09485	1722	0	14
2023.12.21	07:00:00	1.09484	1.09495	1.09467	1.09487	1398	0	14
2023.12.21	08:00:00	1.09486	1.09552	1.09481	1.09538	1714	0	14
2023.12.21	09:00:00	1.09539	1.09540	1.09422	1.09442	2574	0	14
2023.12.21	10:00:00	1.09443	1.09496	1.09417	1.09464	3918	0	14
2023.12.21	11:00:00	1.09465	1.09543	1.09383	1.09392	6035	0	14
2023.12.21	12:00:00	1.09391	1.09459	1.09345	1.09432	4784	0	14
2023.12.21	13:00:00	1.09431	1.09555	1.09393	1.09533	4441	0	14
2023.12.21	14:00:00	1.09532	1.09841	1.09529	1.09793	5423	0	14
2023.12.21	15:00:00	1.09794	1.09863	1.09761	1.09801	4348	0	14
2023.12.21	16:00:00	1.09800	1.10017	1.09704	1.09902	9881	0	14
2023.12.21	17:00:00	1.09903	1.10006	1.09816	1.09916	10261	0	14
2023.12.21	18:00:00	1.09917	1.09941	1.09747	1.09890	11145	0	14
2023.12.21	19:00:00	1.09890	1.09939	1.09786	1.09890	7737	0	14
2023.12.21	20:00:00	1.09890	1.09904	1.09773	1.09855	6990	0	14
2023.12.21	21:00:00	1.09854	1.09905	1.09778	1.09889	6063	0	14
2023.12.21	22:00:00	1.09890	1.10003	1.09876	1.09983	4364	0	14
2023.12.21	23:00:00	1.09983	1.10024	1.09920	1.10022	3614	0	14
2023.12.22	00:00:00	1.10039	1.10118	1.10036	1.10112	1586	0	14
2023.12.22	01:00:00	1.10038	1.10091	1.09999	1.10081	574	0	14
2023.12.22	02:00:00	1.10080	1.10119	1.10049	1.10050	1466	0	14
2023.12.22	03:00:00	1.10051	1.10091	1.10022	1.10042	2463	0	14
2023.12.22	04:00:00	1.10043	1.10058	1.09963	1.09974	2909	0	14
2023.12.22	05:00:00	1.09974	1.10000	1.09948	1.09993	2192	0	14
2023.12.22	06:00:00	1.09992	1.10044	1.09952	1.09971	2290	0	14
2023.12.22	07:00:00	1.09972	1.10027	1.09972	1.09998	1782	0	14
2023.12.22	08:00:00	1.09997	1.09997	1.09950	1.09960	2167	0	14
2023.12.22	09:00:00	1.09959	1.09996	1.09925	1.09925	1903	0	14
2023.12.22	10:00:00	1.09926	1.10071	1.09925	1.09996	4687	0	14
2023.12.22	11:00:00	1.09997	1.10114	1.09985	1.10067	6730	0	14
2023.12.22	12:00:00	1.10066	1.10130	1.10017	1.10037	5175	0	14
2023.12.22	13:00:00	1.10036	1.10204	1.10030	1.10187	4393	0	14
2023.12.22	14:00:00	1.10186	1.10290	1.10163	1.10252	4330	0	14
2023.12.22	15:00:00	1.10253	1.10375	1.10153	1.10181	5032	0	14
2023.12.22	16:00:00	1.10182	1.10284	1.09997	1.10281	10080	0	14
2023.12.22	17:00:00	1.10282	1.10395	1.10243	1.10358	8330	0	14
2023.12.22	18:00:00	1.10363	1.10395	1.10084	1.10108	7995	0	14
2023.12.22	19:00:00	1.10107	1.10231	1.10056	1.10066	7215	0	14
2023.12.22	20:00:00	1.10067	1.10159	1.09994	1.10153	5735	0	14
2023.12.22	21:00:00	1.10152	1.10185	1.10103	1.10125	3819	0	14
2023.12.22	22:00:00	1.10126	1.10148	1.10015	1.10148	4940	0	14
2023.12.22	23:00:00	1.10149	1.10151	1.10071	1.10128	2807	0	14
2023.12.25	02:00:00	1.10133	1.10165	1.10121	1.10162	183	0	14
2023.12.25	03:00:00	1.10160	1.10165	1.09924	1.10014	986	0	14
2023.12.25	04:00:00	1.10016	1.10066	1.09997	1.10052	138	0	14
2023.12.25	05:00:00	1.10052	1.10059	1.10007	1.10043	100	0	14
2023.12.26	09:00:00	1.10261	1.10261	1.10213	1.10231	1046	0	14
2023.12.26	10:00:00	1.10232	1.10249	1.10205	1.10217	1670	0	14
2023.12.26	11:00:00	1.10218	1.10258	1.10131	1.10142	2012	0	14
2023.12.26	12:00:00	1.10141	1.10143	1.10088	1.10135	1797	0	14
2023.12.26	13:00:00	1.10136	1.10189	1.10132	1.10157	1350	0	14
2023.12.26	14:00:00	1.10156	1.10162	1.10103	1.10131	1902	0	14
2023.12.26	15:00:00	1.10130	1.10166	1.10080	1.10122	2277	0	14
2023.12.26	16:00:00	1.10121	1.10239	1.10112	1.10169	3846	0	14
2023.12.26	17:00:00	1.10170	1.10266	1.10132	1.10258	4241	0	14
2023.12.26	18:00:00	1.10259	1.10319	1.10226	1.10243	4044	0	14
2023.12.26	19:00:00	1.10242	1.10370	1.10237	1.10338	2921	0	14
2023.12.26	20:00:00	1.10339	1.10365	1.10296	1.10344	2884	0	14
2023.12.26	21:00:00	1.10345	1.10392	1.10335	1.10360	2462	0	14
2023.12.26	22:00:00	1.10361	1.10442	1.10359	1.10439	2195	0	14
2023.12.26	23:00:00	1.10438	1.10444	1.10396	1.10422	2293	0	14
2023.12.27	00:00:00	1.10413	1.10429	1.10400	1.10409	1111	0	14
2023.12.27	01:00:00	1.10407	1.10415	1.10403	1.10411	338	0	14
2023.12.27	02:00:00	1.10410	1.10436	1.10410	1.10417	651	0	14
2023.12.27	03:00:00	1.10416	1.10419	1.10352	1.10360	1763	0	14
2023.12.27	04:00:00	1.10359	1.10369	1.10313	1.10356	2348	0	14
2023.12.27	05:00:00	1.10356	1.10361	1.10290	1.10304	1995	0	14
2023.12.27	06:00:00	1.10303	1.10359	1.10278	1.10358	1564	0	14
2023.12.27	07:00:00	1.10359	1.10414	1.10358	1.10410	1121	0	14
2023.12.27	08:00:00	1.10409	1.10433	1.10363	1.10427	1168	0	14
2023.12.27	09:00:00	1.10428	1.10446	1.10397	1.10436	1848	0	14
2023.12.27	10:00:00	1.10435	1.10485	1.10358	1.10407	3436	0	14
2023.12.27	11:00:00	1.10406	1.10539	1.10374	1.10463	4674	0	14
2023.12.27	12:00:00	1.10462	1.10542	1.10457	1.10538	3325	0	14
2023.12.27	13:00:00	1.10539	1.10586	1.10513	1.10553	2616	0	14
2023.12.27	14:00:00	1.10554	1.10590	1.10496	1.10583	2894	0	14
2023.12.27	15:00:00	1.10582	1.10693	1.10478	1.10677	3655	0	14
2023.12.27	16:00:00	1.10678	1.10733	1.10614	1.10698	4756	0	14
2023.12.27	17:00:00	1.10699	1.11047	1.10683	1.11038	6251	0	14
2023.12.27	18:00:00	1.11039	1.11150	1.10984	1.11066	7914	0	14
2023.12.27	19:00:00	1.11065	1.11219	1.11018	1.11121	6441	0	14
2023.12.27	20:00:00	1.11120	1.11122	1.11030	1.11047	3708	0	14
2023.12.27	21:00:00	1.11048	1.11084	1.11010	1.11071	4310	0	14
2023.12.27	22:00:00	1.11070	1.11134	1.10983	1.11010	4080	0	14
2023.12.27	23:00:00	1.11011	1.11071	1.11004	1.11045	3088	0	14
2023.12.28	00:00:00	1.11048	1.11069	1.11019	1.11060	1154	0	14
2023.12.28	01:00:00	1.11015	1.11060	1.10985	1.11049	417	0	14
2023.12.28	02:00:00	1.11051	1.11092	1.11039	1.11077	974	0	14
2023.12.28	03:00:00	1.11078	1.11164	1.11074	1.11139	1665	0	14
2023.12.28	04:00:00	1.11138	1.11213	1.11126	1.11211	1931	0	14
2023.12.28	05:00:00	1.11211	1.11218	1.11091	1.11171	2117	0	14
2023.12.28	06:00:00	1.11172	1.11201	1.11138	1.11179	1586	0	14
2023.12.28	07:00:00	1.11178	1.11178	1.11095	1.11097	1504	0	14
2023.12.28	08:00:00	1.11096	1.11171	1.11080	1.11086	2165	0	14
2023.12.28	09:00:00	1.11087	1.11145	1.11043	1.11126	2145	0	14
2023.12.28	10:00:00	1.11127	1.11251	1.11127	1.11161	3777	0	14
2023.12.28	11:00:00	1.11160	1.11211	1.11038	1.11204	5513	0	14
2023.12.28	12:00:00	1.11205	1.11387	1.11136	1.11285	5317	0	14
2023.12.28	13:00:00	1.11286	1.11316	1.11220	1.11270	4305	0	14
2023.12.28	14:00:00	1.11271	1.11316	1.11138	1.11193	3722	0	14
2023.12.28	15:00:00	1.11192	1.11194	1.11103	1.11119	3764	0	14
2023.12.28	16:00:00	1.11118	1.11193	1.10719	1.10725	7138	0	14
2023.12.28	17:00:00	1.10726	1.11042	1.10717	1.11023	7999	0	14
2023.12.28	18:00:00	1.11021	1.11127	1.10994	1.11061	8152	0	14
2023.12.28	19:00:00	1.11060	1.11063	1.10685	1.10713	6303	0	14
2023.12.28	20:00:00	1.10712	1.10759	1.10654	1.10732	3796	0	14
2023.12.28	21:00:00	1.10731	1.10734	1.10545	1.10634	4558	0	14
2023.12.28	22:00:00	1.10635	1.10654	1.10570	1.10639	3323	0	14
2023.12.28	23:00:00	1.10640	1.10700	1.10623	1.10674	2686	0	14
2023.12.29	00:00:00	1.10619	1.10641	1.10593	1.10615	1431	0	14
2023.12.29	01:00:00	1.10618	1.10642	1.10612	1.10619	450	0	14
2023.12.29	02:00:00	1.10624	1.10672	1.10614	1.10671	1591	0	14
2023.12.29	03:00:00	1.10672	1.10783	1.10656	1.10757	2438	0	14
2023.12.29	04:00:00	1.10756	1.10836	1.10744	1.10782	2963	0	14
2023.12.29	05:00:00	1.10782	1.10785	1.10702	1.10709	1525	0	14
2023.12.29	06:00:00	1.10710	1.10721	1.10632	1.10645	1319	0	14
2023.12.29	07:00:00	1.10646	1.10682	1.10632	1.10660	1078	0	14
2023.12.29	08:00:00	1.10659	1.10664	1.10603	1.10656	2023	0	14
2023.12.29	09:00:00	1.10657	1.10741	1.10651	1.10728	2108	0	14
2023.12.29	10:00:00	1.10727	1.10756	1.10634	1.10653	3239	0	14
2023.12.29	11:00:00	1.10652	1.10769	1.10575	1.10600	4535	0	14
2023.12.29	12:00:00	1.10599	1.10607	1.10436	1.10485	5324	0	14
2023.12.29	13:00:00	1.10486	1.10666	1.10467	1.10643	4350	0	14
2023.12.29	14:00:00	1.10642	1.10764	1.10608	1.10756	3632	0	14
2023.12.29	15:00:00	1.10757	1.10800	1.10474	1.10511	4468	0	14
2023.12.29	16:00:00	1.10512	1.10581	1.10460	1.10481	6190	0	14
2023.12.29	17:00:00	1.10480	1.10698	1.10462	1.10681	6442	0	14
2023.12.29	18:00:00	1.10683	1.10779	1.10420	1.10466	9495	0	14
2023.12.29	19:00:00	1.10466	1.10606	1.10429	1.10602	8004	0	14
2023.12.29	20:00:00	1.10601	1.10661	1.10523	1.10633	5043	0	14
2023.12.29	21:00:00	1.10634	1.10634	1.10485	1.10524	5688	0	14
2023.12.29	22:00:00	1.10527	1.10532	1.10376	1.10401	3218	0	14
2023.12.29	23:00:00	1.10403	1.10502	1.10384	1.10392	2461	0	14
2024.01.02	09:00:00	1.10329	1.10346	1.10263	1.10280	1689	0	14
2024.01.02	10:00:00	1.10279	1.10375	1.10147	1.10150	5602	0	14
2024.01.02	11:00:00	1.10150	1.10383	1.10150	1.10291	6879	0	14
2024.01.02	12:00:00	1.10290	1.10373	1.10101	1.10146	5420	0	14
2024.01.02	13:00:00	1.10145	1.10164	1.09965	1.10068	5573	0	14
2024.01.02	14:00:00	1.10067	1.10071	1.09658	1.09677	7163	0	14
2024.01.02	15:00:00	1.09678	1.09707	1.09525	1.09525	5426	0	28
2024.01.02	16:00:00	1.09524	1.09638	1.09482	1.09514	7343	0	28
2024.01.02	17:00:00	1.09513	1.09629	1.09432	1.09619	9763	0	28
2024.01.02	18:00:00	1.09619	1.09670	1.09397	1.09422	10857	0	28
2024.01.02	19:00:00	1.09423	1.09602	1.09395	1.09550	6185	0	28
2024.01.02	20:00:00	1.09550	1.09562	1.09444	1.09492	4465	0	28
2024.01.02	21:00:00	1.09491	1.09546	1.09450	1.09455	3471	0	28
2024.01.02	22:00:00	1.09453	1.09488	1.09413	1.09452	2865	0	28
2024.01.02	23:00:00	1.09453	1.09498	1.09443	1.09468	2632	0	28
2024.01.03	00:00:00	1.09396	1.09413	1.09368	1.09401	1133	0	14
2024.01.03	01:00:00	1.09416	1.09428	1.09382	1.09398	1199	0	19
2024.01.03	02:00:00	1.09400	1.09430	1.09396	1.09401	969	0	15
2024.01.03	03:00:00	1.09402	1.09492	1.09398	1.09482	1338	0	28
2024.01.03	04:00:00	1.09481	1.09534	1.09436	1.09501	2649	0	28
2024.01.03	05:00:00	1.09500	1.09518	1.09473	1.09509	1648	0	28
