<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.08.06	23:00:00	1.09291	1.09312	1.09279	1.09287	773	0	14
2024.08.06	23:30:00	1.09286	1.09296	1.09270	1.09271	1175	0	14
2024.08.07	00:00:00	1.09286	1.09307	1.09281	1.09304	274	0	14
2024.08.07	00:30:00	1.09303	1.09310	1.09270	1.09282	587	0	14
2024.08.07	01:00:00	1.09280	1.09314	1.09268	1.09299	925	0	14
2024.08.07	01:30:00	1.09298	1.09309	1.09275	1.09288	896	0	14
2024.08.07	02:00:00	1.09289	1.09297	1.09256	1.09263	868	0	14
2024.08.07	02:30:00	1.09262	1.09273	1.09231	1.09252	867	0	14
2024.08.07	03:00:00	1.09251	1.09280	1.09226	1.09250	2214	0	14
2024.08.07	03:30:00	1.09251	1.09297	1.09232	1.09290	1553	0	14
2024.08.07	04:00:00	1.09289	1.09297	1.09233	1.09240	1338	0	14
2024.08.07	04:30:00	1.09241	1.09242	1.09103	1.09176	3484	0	14
2024.08.07	05:00:00	1.09175	1.09185	1.09116	1.09163	2661	0	14
2024.08.07	05:30:00	1.09162	1.09186	1.09137	1.09156	1797	0	14
2024.08.07	06:00:00	1.09155	1.09168	1.09111	1.09144	1206	0	14
2024.08.07	06:30:00	1.09143	1.09159	1.09129	1.09152	1169	0	14
2024.08.07	07:00:00	1.09153	1.09162	1.09132	1.09153	1311	0	14
2024.08.07	07:30:00	1.09152	1.09152	1.09109	1.09109	1299	0	14
2024.08.07	08:00:00	1.09108	1.09123	1.09081	1.09082	1549	0	14
2024.08.07	08:30:00	1.09083	1.09111	1.09061	1.09097	2175	0	14
2024.08.07	09:00:00	1.09096	1.09129	1.09048	1.09126	2781	0	14
2024.08.07	09:30:00	1.09127	1.09146	1.09081	1.09144	2550	0	14
2024.08.07	10:00:00	1.09145	1.09221	1.09121	1.09208	3852	0	14
2024.08.07	10:30:00	1.09207	1.09272	1.09194	1.09215	2810	0	14
2024.08.07	11:00:00	1.09216	1.09272	1.09179	1.09262	2812	0	14
2024.08.07	11:30:00	1.09261	1.09261	1.09177	1.09182	2594	0	14
2024.08.07	12:00:00	1.09181	1.09189	1.09090	1.09158	2244	0	14
2024.08.07	12:30:00	1.09159	1.09180	1.09078	1.09129	2821	0	14
2024.08.07	13:00:00	1.09130	1.09175	1.09090	1.09144	2220	0	14
2024.08.07	13:30:00	1.09145	1.09226	1.09145	1.09174	2046	0	14
2024.08.07	14:00:00	1.09173	1.09212	1.09172	1.09211	1643	0	14
2024.08.07	14:30:00	1.09212	1.09260	1.09192	1.09225	2413	0	14
2024.08.07	15:00:00	1.09226	1.09250	1.09137	1.09138	2695	0	14
2024.08.07	15:30:00	1.09137	1.09217	1.09127	1.09212	2210	0	14
2024.08.07	16:00:00	1.09211	1.09223	1.09158	1.09213	2153	0	14
2024.08.07	16:30:00	1.09214	1.09258	1.09118	1.09180	3024	0	14
2024.08.07	17:00:00	1.09181	1.09239	1.09180	1.09239	2546	0	14
2024.08.07	17:30:00	1.09240	1.09334	1.09234	1.09311	2613	0	14
2024.08.07	18:00:00	1.09312	1.09359	1.09298	1.09317	2392	0	14
2024.08.07	18:30:00	1.09318	1.09327	1.09232	1.09239	2054	0	14
2024.08.07	19:00:00	1.09240	1.09263	1.09212	1.09239	2105	0	14
2024.08.07	19:30:00	1.09238	1.09254	1.09203	1.09215	1646	0	14
2024.08.07	20:00:00	1.09214	1.09258	1.09169	1.09223	2743	0	14
2024.08.07	20:30:00	1.09224	1.09264	1.09201	1.09215	2013	0	14
2024.08.07	21:00:00	1.09214	1.09232	1.09187	1.09209	2319	0	14
2024.08.07	21:30:00	1.09208	1.09216	1.09168	1.09215	2489	0	14
2024.08.07	22:00:00	1.09216	1.09258	1.09206	1.09248	2405	0	14
2024.08.07	22:30:00	1.09247	1.09259	1.09215	1.09225	2177	0	14
2024.08.07	23:00:00	1.09226	1.09227	1.09204	1.09207	839	0	14
2024.08.07	23:30:00	1.09207	1.09212	1.09194	1.09212	821	0	14
2024.08.08	00:00:00	1.09201	1.09227	1.09201	1.09208	207	0	14
2024.08.08	00:30:00	1.09208	1.09239	1.09205	1.09232	304	0	14
2024.08.08	01:00:00	1.09231	1.09252	1.09220	1.09250	676	0	14
2024.08.08	01:30:00	1.09249	1.09263	1.09244	1.09262	557	0	14
2024.08.08	02:00:00	1.09263	1.09308	1.09259	1.09298	936	0	14
2024.08.08	02:30:00	1.09299	1.09332	1.09261	1.09267	1850	0	14
2024.08.08	03:00:00	1.09268	1.09318	1.09256	1.09280	2252	0	14
2024.08.08	03:30:00	1.09281	1.09319	1.09252	1.09274	1769	0	14
2024.08.08	04:00:00	1.09275	1.09302	1.09237	1.09244	1873	0	14
2024.08.08	04:30:00	1.09245	1.09282	1.09228	1.09270	1568	0	14
2024.08.08	05:00:00	1.09270	1.09319	1.09259	1.09289	1284	0	14
2024.08.08	05:30:00	1.09290	1.09344	1.09287	1.09323	1157	0	14
2024.08.08	06:00:00	1.09324	1.09334	1.09292	1.09306	1117	0	14
2024.08.08	06:30:00	1.09307	1.09348	1.09294	1.09344	1053	0	14
2024.08.08	07:00:00	1.09343	1.09370	1.09342	1.09353	1297	0	14
2024.08.08	07:30:00	1.09354	1.09363	1.09302	1.09309	1157	0	14
2024.08.08	08:00:00	1.09310	1.09323	1.09296	1.09310	670	0	14
2024.08.08	10:00:00	1.09406	1.09414	1.09355	1.09368	1954	0	14
2024.08.08	10:30:00	1.09367	1.09401	1.09332	1.09392	2671	0	14
2024.08.08	11:00:00	1.09393	1.09436	1.09368	1.09384	2034	0	14
2024.08.08	11:30:00	1.09383	1.09410	1.09348	1.09363	1714	0	14
2024.08.08	12:00:00	1.09364	1.09390	1.09302	1.09329	1438	0	14
2024.08.08	12:30:00	1.09330	1.09339	1.09255	1.09263	1598	0	14
2024.08.08	13:00:00	1.09264	1.09281	1.09202	1.09264	1763	0	14
2024.08.08	13:30:00	1.09265	1.09279	1.09212	1.09246	1448	0	14
2024.08.08	14:00:00	1.09245	1.09293	1.09224	1.09273	1725	0	14
2024.08.08	14:30:00	1.09272	1.09325	1.09230	1.09297	2026	0	14
2024.08.08	15:00:00	1.09298	1.09317	1.09276	1.09283	1919	0	14
2024.08.08	15:30:00	1.09282	1.09282	1.08910	1.08968	5789	0	14
2024.08.08	16:00:00	1.08969	1.09056	1.08920	1.08965	3837	0	14
2024.08.08	16:30:00	1.08964	1.08972	1.08807	1.08919	4348	0	14
2024.08.08	17:00:00	1.08920	1.08986	1.08905	1.08973	3576	0	14
2024.08.08	17:30:00	1.08972	1.09071	1.08950	1.09056	3369	0	14
2024.08.08	18:00:00	1.09057	1.09138	1.09048	1.09075	3152	0	14
2024.08.08	18:30:00	1.09076	1.09137	1.09055	1.09123	2134	0	14
2024.08.08	19:00:00	1.09123	1.09139	1.09050	1.09064	1847	0	14
2024.08.08	19:30:00	1.09063	1.09098	1.09044	1.09080	1633	0	14
2024.08.08	20:00:00	1.09081	1.09157	1.09067	1.09141	2306	0	14
2024.08.08	20:30:00	1.09142	1.09154	1.09102	1.09120	1281	0	14
2024.08.08	21:00:00	1.09121	1.09143	1.09103	1.09122	1237	0	14
2024.08.08	21:30:00	1.09123	1.09181	1.09121	1.09177	1259	0	14
2024.08.08	22:00:00	1.09176	1.09176	1.09126	1.09157	1459	0	14
2024.08.08	22:30:00	1.09156	1.09162	1.09135	1.09152	1630	0	14
2024.08.08	23:00:00	1.09153	1.09174	1.09152	1.09169	714	0	14
2024.08.08	23:30:00	1.09170	1.09184	1.09163	1.09177	347	0	14
2024.08.09	00:00:00	1.09117	1.09174	1.09117	1.09159	57	0	14
2024.08.09	00:30:00	1.09159	1.09170	1.09129	1.09167	73	0	15
2024.08.09	01:00:00	1.09165	1.09176	1.09151	1.09165	606	0	14
2024.08.09	01:30:00	1.09164	1.09183	1.09162	1.09178	439	0	14
2024.08.09	02:00:00	1.09179	1.09188	1.09146	1.09147	737	0	14
2024.08.09	02:30:00	1.09148	1.09171	1.09137	1.09143	471	0	14
2024.08.09	03:00:00	1.09142	1.09154	1.09121	1.09123	1206	0	14
2024.08.09	03:30:00	1.09122	1.09138	1.09109	1.09123	1321	0	14
2024.08.09	04:00:00	1.09124	1.09168	1.09112	1.09168	1071	0	14
2024.08.09	04:30:00	1.09169	1.09183	1.09153	1.09172	1200	0	14
2024.08.09	05:00:00	1.09173	1.09212	1.09151	1.09211	1178	0	14
2024.08.09	05:30:00	1.09212	1.09238	1.09200	1.09207	1116	0	14
2024.08.09	06:00:00	1.09206	1.09229	1.09197	1.09220	904	0	14
2024.08.09	06:30:00	1.09221	1.09234	1.09202	1.09222	905	0	14
2024.08.09	07:00:00	1.09221	1.09233	1.09197	1.09200	830	0	14
2024.08.09	07:30:00	1.09199	1.09218	1.09192	1.09194	992	0	14
2024.08.09	08:00:00	1.09195	1.09208	1.09174	1.09191	1370	0	14
2024.08.09	08:30:00	1.09190	1.09208	1.09177	1.09188	1220	0	14
2024.08.09	09:00:00	1.09189	1.09247	1.09170	1.09243	1854	0	14
2024.08.09	09:30:00	1.09244	1.09274	1.09235	1.09266	1218	0	14
2024.08.09	10:00:00	1.09266	1.09284	1.09241	1.09255	2157	0	14
2024.08.09	10:30:00	1.09256	1.09264	1.09196	1.09212	1846	0	14
2024.08.09	11:00:00	1.09213	1.09218	1.09150	1.09187	2007	0	14
2024.08.09	11:30:00	1.09188	1.09219	1.09123	1.09170	1626	0	14
2024.08.09	12:00:00	1.09169	1.09240	1.09166	1.09227	1359	0	14
2024.08.09	12:30:00	1.09228	1.09251	1.09176	1.09189	1362	0	14
2024.08.09	13:00:00	1.09190	1.09224	1.09160	1.09179	1596	0	14
2024.08.09	13:30:00	1.09180	1.09220	1.09165	1.09169	1287	0	14
2024.08.09	14:00:00	1.09168	1.09200	1.09137	1.09147	1373	0	14
2024.08.09	14:30:00	1.09148	1.09174	1.09106	1.09154	1582	0	14
2024.08.09	15:00:00	1.09153	1.09188	1.09112	1.09131	1746	0	14
2024.08.09	15:30:00	1.09130	1.09153	1.09084	1.09111	2145	0	14
2024.08.09	16:00:00	1.09112	1.09221	1.09091	1.09217	1734	0	14
2024.08.09	16:30:00	1.09218	1.09233	1.09176	1.09216	2507	0	14
2024.08.09	17:00:00	1.09215	1.09306	1.09205	1.09293	2204	0	14
2024.08.09	17:30:00	1.09292	1.09295	1.09211	1.09225	2408	0	14
2024.08.09	18:00:00	1.09224	1.09254	1.09210	1.09232	1912	0	14
2024.08.09	18:30:00	1.09233	1.09269	1.09210	1.09235	1710	0	14
2024.08.09	19:00:00	1.09234	1.09240	1.09172	1.09174	1865	0	14
2024.08.09	19:30:00	1.09173	1.09202	1.09171	1.09179	1338	0	14
2024.08.09	20:00:00	1.09180	1.09195	1.09144	1.09195	1679	0	14
2024.08.09	20:30:00	1.09196	1.09228	1.09187	1.09200	1187	0	14
2024.08.09	21:00:00	1.09201	1.09212	1.09167	1.09174	1735	0	14
2024.08.09	21:30:00	1.09173	1.09194	1.09165	1.09187	1187	0	14
2024.08.09	22:00:00	1.09187	1.09204	1.09177	1.09181	1342	0	14
2024.08.09	22:30:00	1.09182	1.09189	1.09164	1.09180	1297	0	14
2024.08.09	23:00:00	1.09181	1.09187	1.09160	1.09169	720	0	14
2024.08.09	23:30:00	1.09170	1.09184	1.09141	1.09151	508	0	14
2024.08.12	02:00:00	1.09127	1.09143	1.09119	1.09142	437	0	14
2024.08.12	02:30:00	1.09143	1.09143	1.09119	1.09121	459	0	14
2024.08.12	03:00:00	1.09120	1.09184	1.09111	1.09153	695	0	14
2024.08.12	03:30:00	1.09152	1.09191	1.09150	1.09176	752	0	14
2024.08.12	04:00:00	1.09175	1.09222	1.09173	1.09217	723	0	14
2024.08.12	04:30:00	1.09218	1.09223	1.09188	1.09201	765	0	14
2024.08.12	05:00:00	1.09201	1.09212	1.09187	1.09206	663	0	14
2024.08.12	05:30:00	1.09207	1.09209	1.09171	1.09172	479	0	14
2024.08.12	06:00:00	1.09171	1.09181	1.09130	1.09134	456	0	14
2024.08.12	06:30:00	1.09133	1.09141	1.09120	1.09133	538	0	14
2024.08.12	07:00:00	1.09132	1.09162	1.09128	1.09158	374	0	14
2024.08.12	07:30:00	1.09159	1.09209	1.09155	1.09184	594	0	14
2024.08.12	08:00:00	1.09185	1.09205	1.09184	1.09197	653	0	14
2024.08.12	08:30:00	1.09198	1.09199	1.09169	1.09179	600	0	14
2024.08.12	09:00:00	1.09181	1.09209	1.09151	1.09179	1251	0	14
2024.08.12	09:30:00	1.09178	1.09229	1.09178	1.09205	1326	0	14
2024.08.12	10:00:00	1.09205	1.09278	1.09195	1.09265	1675	0	14
2024.08.12	10:30:00	1.09264	1.09265	1.09188	1.09216	1654	0	14
2024.08.12	11:00:00	1.09218	1.09248	1.09154	1.09166	1550	0	14
2024.08.12	11:30:00	1.09165	1.09207	1.09157	1.09201	1230	0	14
2024.08.12	12:00:00	1.09200	1.09233	1.09170	1.09217	1110	0	14
2024.08.12	12:30:00	1.09218	1.09272	1.09218	1.09261	970	0	14
2024.08.12	13:00:00	1.09262	1.09292	1.09244	1.09284	1225	0	14
2024.08.12	13:30:00	1.09285	1.09289	1.09210	1.09258	975	0	14
2024.08.12	14:00:00	1.09257	1.09285	1.09210	1.09212	1112	0	14
2024.08.12	14:30:00	1.09213	1.09261	1.09191	1.09253	988	0	14
2024.08.12	15:00:00	1.09252	1.09282	1.09201	1.09212	1349	0	14
2024.08.12	15:30:00	1.09211	1.09223	1.09169	1.09193	1472	0	14
2024.08.12	16:00:00	1.09194	1.09275	1.09193	1.09258	1643	0	14
2024.08.12	16:30:00	1.09258	1.09328	1.09234	1.09245	2457	0	14
2024.08.12	17:00:00	1.09246	1.09246	1.09144	1.09206	2278	0	14
2024.08.12	17:30:00	1.09205	1.09326	1.09205	1.09305	2325	0	14
2024.08.12	18:00:00	1.09304	1.09387	1.09295	1.09371	2664	0	14
2024.08.12	18:30:00	1.09369	1.09369	1.09267	1.09274	2005	0	14
2024.08.12	19:00:00	1.09272	1.09287	1.09246	1.09267	1481	0	14
2024.08.12	19:30:00	1.09266	1.09272	1.09211	1.09222	1086	0	14
2024.08.12	20:00:00	1.09221	1.09279	1.09214	1.09277	1268	0	14
2024.08.12	20:30:00	1.09278	1.09330	1.09277	1.09324	1066	0	14
2024.08.12	21:00:00	1.09325	1.09342	1.09290	1.09291	757	0	14
2024.08.12	21:30:00	1.09290	1.09300	1.09275	1.09297	740	0	14
2024.08.12	22:00:00	1.09298	1.09325	1.09296	1.09308	1128	0	14
2024.08.12	22:30:00	1.09307	1.09325	1.09290	1.09308	1230	0	14
2024.08.12	23:00:00	1.09307	1.09308	1.09266	1.09267	441	0	14
2024.08.12	23:30:00	1.09267	1.09308	1.09266	1.09299	351	0	14
2024.08.13	00:00:00	1.09297	1.09329	1.09294	1.09317	187	0	14
2024.08.13	00:30:00	1.09316	1.09323	1.09311	1.09315	353	0	14
2024.08.13	01:00:00	1.09316	1.09325	1.09305	1.09310	424	0	14
2024.08.13	01:30:00	1.09309	1.09321	1.09304	1.09317	271	0	14
2024.08.13	02:00:00	1.09318	1.09331	1.09307	1.09314	257	0	14
2024.08.13	02:30:00	1.09315	1.09357	1.09312	1.09355	568	0	14
2024.08.13	03:00:00	1.09354	1.09354	1.09300	1.09306	909	0	14
2024.08.13	03:30:00	1.09304	1.09308	1.09287	1.09293	720	0	14
2024.08.13	04:00:00	1.09294	1.09305	1.09287	1.09295	667	0	14
2024.08.13	04:30:00	1.09294	1.09347	1.09290	1.09343	566	0	14
2024.08.13	05:00:00	1.09343	1.09369	1.09339	1.09362	473	0	14
2024.08.13	05:30:00	1.09361	1.09365	1.09333	1.09347	554	0	14
2024.08.13	06:00:00	1.09348	1.09374	1.09344	1.09363	538	0	14
2024.08.13	06:30:00	1.09362	1.09378	1.09352	1.09362	426	0	14
2024.08.13	07:00:00	1.09363	1.09379	1.09359	1.09376	544	0	14
2024.08.13	07:30:00	1.09377	1.09386	1.09350	1.09386	538	0	14
2024.08.13	08:00:00	1.09387	1.09402	1.09380	1.09392	642	0	14
2024.08.13	08:30:00	1.09391	1.09404	1.09367	1.09385	751	0	14
2024.08.13	09:00:00	1.09386	1.09401	1.09335	1.09338	1839	0	14
2024.08.13	09:30:00	1.09337	1.09364	1.09319	1.09327	1073	0	14
2024.08.13	10:00:00	1.09326	1.09340	1.09257	1.09326	1574	0	14
2024.08.13	10:30:00	1.09327	1.09340	1.09266	1.09294	1272	0	14
2024.08.13	11:00:00	1.09293	1.09293	1.09202	1.09212	1330	0	14
2024.08.13	11:30:00	1.09213	1.09245	1.09200	1.09228	1226	0	14
2024.08.13	12:00:00	1.09227	1.09228	1.09130	1.09212	1749	0	14
2024.08.13	12:30:00	1.09211	1.09263	1.09190	1.09191	1239	0	14
2024.08.13	13:00:00	1.09190	1.09231	1.09173	1.09199	1163	0	14
2024.08.13	13:30:00	1.09200	1.09243	1.09195	1.09225	1247	0	14
2024.08.13	14:00:00	1.09224	1.09267	1.09219	1.09266	950	0	14
2024.08.13	14:30:00	1.09265	1.09316	1.09257	1.09295	1133	0	14
2024.08.13	15:00:00	1.09296	1.09313	1.09249	1.09267	1465	0	14
2024.08.13	15:30:00	1.09268	1.09460	1.09268	1.09403	4027	0	14
2024.08.13	16:00:00	1.09402	1.09540	1.09374	1.09534	3171	0	14
2024.08.13	16:30:00	1.09533	1.09617	1.09515	1.09580	3235	0	14
2024.08.13	17:00:00	1.09579	1.09579	1.09507	1.09540	2408	0	14
2024.08.13	17:30:00	1.09541	1.09611	1.09495	1.09551	2473	0	14
2024.08.13	18:00:00	1.09553	1.09580	1.09489	1.09494	2351	0	14
2024.08.13	18:30:00	1.09493	1.09537	1.09474	1.09528	1928	0	14
2024.08.13	19:00:00	1.09527	1.09605	1.09521	1.09604	1394	0	14
2024.08.13	19:30:00	1.09603	1.09734	1.09591	1.09716	1906	0	14
2024.08.13	20:00:00	1.09717	1.09778	1.09691	1.09760	1878	0	14
2024.08.13	20:30:00	1.09761	1.09764	1.09718	1.09760	1601	0	14
2024.08.13	21:00:00	1.09761	1.09914	1.09761	1.09907	2060	0	14
2024.08.13	21:30:00	1.09908	1.09987	1.09896	1.09984	1819	0	14
2024.08.13	22:00:00	1.09983	1.09989	1.09932	1.09959	1918	0	14
2024.08.13	22:30:00	1.09958	1.09975	1.09940	1.09953	1737	0	14
2024.08.13	23:00:00	1.09954	1.09981	1.09937	1.09978	718	0	14
2024.08.13	23:30:00	1.09978	1.09979	1.09927	1.09929	582	0	14
2024.08.14	00:00:00	1.09860	1.09930	1.09860	1.09913	128	0	14
2024.08.14	00:30:00	1.09913	1.09924	1.09897	1.09922	998	0	14
2024.08.14	01:00:00	1.09921	1.09951	1.09913	1.09936	534	0	14
2024.08.14	01:30:00	1.09937	1.09968	1.09933	1.09959	267	0	14
2024.08.14	02:00:00	1.09960	1.09977	1.09954	1.09957	341	0	14
2024.08.14	02:30:00	1.09956	1.09964	1.09936	1.09952	602	0	14
2024.08.14	03:00:00	1.09953	1.09965	1.09934	1.09944	911	0	14
2024.08.14	03:30:00	1.09943	1.09955	1.09910	1.09913	645	0	14
2024.08.14	04:00:00	1.09912	1.09959	1.09898	1.09956	1013	0	14
2024.08.14	04:30:00	1.09955	1.09956	1.09904	1.09905	742	0	14
2024.08.14	05:00:00	1.09904	1.09925	1.09892	1.09908	1585	0	14
2024.08.14	05:30:00	1.09909	1.09934	1.09905	1.09909	967	0	14
2024.08.14	06:00:00	1.09910	1.09910	1.09887	1.09892	690	0	14
2024.08.14	06:30:00	1.09891	1.09903	1.09880	1.09893	751	0	14
2024.08.14	07:00:00	1.09892	1.09921	1.09888	1.09912	626	0	14
2024.08.14	07:30:00	1.09913	1.09924	1.09907	1.09921	367	0	14
2024.08.14	08:00:00	1.09922	1.09942	1.09910	1.09922	565	0	14
2024.08.14	08:30:00	1.09921	1.09921	1.09889	1.09895	608	0	14
2024.08.14	09:00:00	1.09896	1.09911	1.09850	1.09909	2050	0	14
2024.08.14	09:30:00	1.09908	1.10011	1.09886	1.09992	1725	0	14
2024.08.14	10:00:00	1.09993	1.10043	1.09955	1.10006	1676	0	14
2024.08.14	10:30:00	1.10006	1.10071	1.09999	1.10051	1234	0	14
2024.08.14	11:00:00	1.10050	1.10097	1.10019	1.10074	1745	0	14
2024.08.14	11:30:00	1.10073	1.10189	1.10068	1.10179	1355	0	14
2024.08.14	12:00:00	1.10178	1.10256	1.10140	1.10247	1351	0	14
2024.08.14	12:30:00	1.10246	1.10279	1.10240	1.10250	879	0	14
2024.08.14	13:00:00	1.10249	1.10249	1.10192	1.10214	1198	0	14
2024.08.14	13:30:00	1.10215	1.10241	1.10173	1.10214	1266	0	14
2024.08.14	14:00:00	1.10213	1.10235	1.10192	1.10215	956	0	14
2024.08.14	14:30:00	1.10216	1.10245	1.10199	1.10218	951	0	14
2024.08.14	15:00:00	1.10219	1.10272	1.10168	1.10224	2036	0	14
2024.08.14	15:30:00	1.10222	1.10344	1.10026	1.10162	6535	0	14
2024.08.14	16:00:00	1.10161	1.10413	1.10155	1.10215	3559	0	14
2024.08.14	16:30:00	1.10216	1.10417	1.10211	1.10369	3519	0	14
2024.08.14	17:00:00	1.10370	1.10388	1.10264	1.10387	2867	0	14
2024.08.14	17:30:00	1.10388	1.10467	1.10335	1.10348	2495	0	14
2024.08.14	18:00:00	1.10349	1.10354	1.10222	1.10223	1412	0	14
2024.08.14	18:30:00	1.10222	1.10247	1.10205	1.10225	1424	0	14
2024.08.14	19:00:00	1.10225	1.10234	1.10155	1.10169	1452	0	14
2024.08.14	19:30:00	1.10170	1.10196	1.10148	1.10177	1331	0	14
2024.08.14	20:00:00	1.10176	1.10177	1.10124	1.10142	1154	0	14
2024.08.14	20:30:00	1.10143	1.10163	1.10124	1.10135	1118	0	14
2024.08.14	21:00:00	1.10134	1.10141	1.10102	1.10122	1246	0	14
2024.08.14	21:30:00	1.10123	1.10163	1.10118	1.10153	964	0	14
2024.08.14	22:00:00	1.10151	1.10158	1.10123	1.10123	1099	0	14
2024.08.14	22:30:00	1.10122	1.10146	1.10107	1.10123	1006	0	14
2024.08.14	23:00:00	1.10122	1.10137	1.10111	1.10113	690	0	14
2024.08.14	23:30:00	1.10114	1.10124	1.10102	1.10117	561	0	14
2024.08.15	00:00:00	1.10124	1.10140	1.10120	1.10136	96	0	14
2024.08.15	00:30:00	1.10136	1.10136	1.10117	1.10120	153	0	14
2024.08.15	01:00:00	1.10120	1.10151	1.10113	1.10113	244	0	14
2024.08.15	01:30:00	1.10114	1.10138	1.10111	1.10125	256	0	14
2024.08.15	02:00:00	1.10126	1.10133	1.10104	1.10104	429	0	14
2024.08.15	02:30:00	1.10103	1.10113	1.10090	1.10109	305	0	14
2024.08.15	03:00:00	1.10110	1.10128	1.10102	1.10124	518	0	14
2024.08.15	03:30:00	1.10125	1.10136	1.10086	1.10091	620	0	14
2024.08.15	04:00:00	1.10090	1.10093	1.10022	1.10029	704	0	14
2024.08.15	04:30:00	1.10026	1.10065	1.10019	1.10055	1297	0	14
2024.08.15	05:00:00	1.10057	1.10106	1.10057	1.10068	1017	0	14
2024.08.15	05:30:00	1.10069	1.10085	1.10049	1.10079	645	0	14
2024.08.15	06:00:00	1.10080	1.10101	1.10069	1.10076	478	0	14
2024.08.15	06:30:00	1.10075	1.10080	1.10068	1.10074	403	0	14
2024.08.15	07:00:00	1.10075	1.10101	1.10073	1.10096	370	0	14
2024.08.15	07:30:00	1.10095	1.10115	1.10093	1.10110	338	0	14
2024.08.15	08:00:00	1.10111	1.10111	1.10083	1.10106	505	0	14
2024.08.15	08:30:00	1.10107	1.10122	1.10080	1.10090	603	0	14
2024.08.15	09:00:00	1.10092	1.10142	1.10074	1.10125	1213	0	14
2024.08.15	09:30:00	1.10124	1.10147	1.10086	1.10138	930	0	14
2024.08.15	10:00:00	1.10139	1.10148	1.10103	1.10116	1503	0	14
2024.08.15	10:30:00	1.10115	1.10135	1.10069	1.10127	1127	0	14
2024.08.15	11:00:00	1.10126	1.10128	1.10073	1.10080	1210	0	14
2024.08.15	11:30:00	1.10079	1.10081	1.10046	1.10055	923	0	14
2024.08.15	12:00:00	1.10054	1.10122	1.10026	1.10111	936	0	14
2024.08.15	12:30:00	1.10112	1.10123	1.10085	1.10112	645	0	14
2024.08.15	13:00:00	1.10113	1.10135	1.10103	1.10108	600	0	14
2024.08.15	13:30:00	1.10109	1.10118	1.10074	1.10094	742	0	14
2024.08.15	14:00:00	1.10095	1.10122	1.10091	1.10106	941	0	14
2024.08.15	14:30:00	1.10105	1.10129	1.10093	1.10126	1001	0	14
2024.08.15	15:00:00	1.10127	1.10135	1.10099	1.10105	1417	0	14
2024.08.15	15:30:00	1.10095	1.10095	1.09512	1.09559	6124	0	14
2024.08.15	16:00:00	1.09558	1.09654	1.09489	1.09587	3614	0	14
2024.08.15	16:30:00	1.09588	1.09692	1.09548	1.09678	4206	0	14
2024.08.15	17:00:00	1.09679	1.09754	1.09644	1.09745	3111	0	14
2024.08.15	17:30:00	1.09744	1.09855	1.09700	1.09824	2972	0	14
2024.08.15	18:00:00	1.09825	1.09888	1.09809	1.09848	2465	0	14
2024.08.15	18:30:00	1.09849	1.09882	1.09823	1.09849	1519	0	14
2024.08.15	19:00:00	1.09849	1.09886	1.09844	1.09857	1230	0	14
2024.08.15	19:30:00	1.09855	1.09855	1.09767	1.09772	1030	0	14
2024.08.15	20:00:00	1.09771	1.09789	1.09758	1.09767	988	0	14
2024.08.15	20:30:00	1.09766	1.09772	1.09710	1.09736	1160	0	14
2024.08.15	21:00:00	1.09737	1.09783	1.09730	1.09780	1238	0	14
2024.08.15	21:30:00	1.09781	1.09786	1.09754	1.09775	851	0	14
2024.08.15	22:00:00	1.09774	1.09792	1.09754	1.09755	730	0	14
2024.08.15	22:30:00	1.09754	1.09756	1.09717	1.09734	889	0	14
2024.08.15	23:00:00	1.09733	1.09734	1.09707	1.09711	761	0	14
2024.08.15	23:30:00	1.09710	1.09713	1.09700	1.09706	319	0	14
2024.08.16	00:00:00	1.09715	1.09722	1.09713	1.09722	259	0	14
2024.08.16	00:30:00	1.09722	1.09722	1.09712	1.09719	205	0	14
2024.08.16	01:00:00	1.09718	1.09738	1.09701	1.09737	282	0	14
2024.08.16	01:30:00	1.09738	1.09738	1.09707	1.09707	232	0	14
2024.08.16	02:00:00	1.09708	1.09742	1.09706	1.09735	433	0	14
2024.08.16	02:30:00	1.09734	1.09736	1.09700	1.09711	330	0	28
2024.08.16	03:00:00	1.09712	1.09742	1.09705	1.09733	989	0	14
2024.08.16	03:30:00	1.09732	1.09764	1.09731	1.09750	773	0	14
2024.08.16	04:00:00	1.09751	1.09771	1.09737	1.09768	790	0	14
2024.08.16	04:30:00	1.09769	1.09806	1.09769	1.09802	660	0	14
2024.08.16	05:00:00	1.09802	1.09807	1.09768	1.09769	552	0	14
2024.08.16	05:30:00	1.09768	1.09819	1.09768	1.09806	677	0	14
2024.08.16	06:00:00	1.09805	1.09811	1.09785	1.09792	468	0	14
2024.08.16	06:30:00	1.09793	1.09798	1.09760	1.09764	424	0	14
2024.08.16	07:00:00	1.09765	1.09783	1.09755	1.09782	447	0	14
2024.08.16	07:30:00	1.09781	1.09817	1.09778	1.09813	388	0	14
2024.08.16	08:00:00	1.09814	1.09833	1.09807	1.09833	579	0	14
2024.08.16	08:30:00	1.09832	1.09854	1.09824	1.09849	638	0	14
2024.08.16	09:00:00	1.09847	1.09854	1.09817	1.09843	1256	0	14
2024.08.16	09:30:00	1.09842	1.09859	1.09801	1.09808	1108	0	14
